stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding
798,798,"Claus Rd & Scenic Dr",,37.658062,-120.920989,,,0,,0
8,8,"Sutter Ave & Chicago Ave",,37.625189,-121.0118,,,0,,0
80,80,"Galaxy Way & Northstar Way",,37.70752,-121.0024,,,0,,0
802,802,"BART Dublin Station",,37.702828,-121.898961,,,0,,0
803,803,"ACE Lathrop Station",,37.797404,-121.26459,,,0,,0
805,805,"Mall Park & Ride",,37.688113,-121.058304,,,0,,0
81,81,"Stratos Way & Galaxy Way",,37.707949,-121.0001,,,0,,0
814,814,"Sequoia St & Shearer Ave",,37.704136,-121.08566,,,0,,0
815,815,"Finney Rd @ Canal",,37.70063,-121.086689,,,0,,0
816,816,"Bacon Rd & Royal Windsor Dr",,37.696432,-121.09135,,,0,,0
817,817,"Bacon Rd & Toomes Rd",,37.696459,-121.09508,,,0,,0
818,818,"Toomes Rd & San Tropez Dr",,37.699164,-121.095629,,,0,,0
819,819,"Toomes Rd & Covert Rd",,37.703142,-121.095689,,,0,,0
82,82,"Kiernan Ave & Stratos Way",,37.711029,-120.9998,,,0,,0
820,820,"Covert Rd & Overland Pl",,37.703507,-121.092259,,,0,,0
821,821,"Covert Rd & St Jean Pl",,37.703491,-121.08858,,,0,,0
822,822,"Gregori HS - Pirrone Rd",,37.71855,-121.061819,,,0,,0
823,823,"Gregori HS - Pirrone Rd & Stoddard Rd",,37.718489,-121.0661,,,0,,0
824,824,"Kaiser Hospital Northbound - Dale Rd",,37.705946,-121.049912,,,0,,0
828,828,"Kiernan Ave & Nutcracker Ln",,37.71086,-121.072209,,,0,,0
829,829,"Dale Rd & Pelandale Ave",,37.701059,-121.05003,,,0,,0
83,83,"Kiernan Ave & McHenry Ave",,37.710929,-120.9961,,,0,,0
833,833,"McHenry Ave & Coralwood Rd",,37.697469,-120.994599,,,0,,0
85,85,"McHenry Ave & Bangs Ave",,37.704341,-120.994855,,,0,,0
86,86,"McHenry Ave & Pelandale Ave",,37.7003,-120.9947,,,0,,0
860,860,"California Ave & Martin Luther King Dr",,37.63137,-121.012269,,,0,,0
865,865,"Finney Rd & Norris Way",,37.698759,-121.0866,,,0,,0
867,867,"VA Clinic - Oakdale Rd & Morningside Dr",,37.66042,-120.957599,,,0,,0
869,869,"Roselle Ave & Merle Ave",,37.671036,-120.939307,,,0,,0
88,88,"McHenry Ave & Union Ave",,37.693019,-120.9945,,,0,,0
882,882,"D St & 10th St",,37.634636,-120.993475,,,0,,0
884,884,"Roselle Ave & Belharbour Dr",,37.675252,-120.939191,,,0,,0
885,885,"Roselle Ave & Floyd Ave",,37.678821,-120.939444,,,0,,0
886,886,"Roselle Ave & Kodiak Dr",,37.681928,-120.939289,,,0,,0
888,888,"Roselle Ave & Sylvan Ave",,37.68843,-120.940169,,,0,,0
889,889,"Roselle Ave & Kodiak Dr",,37.680819,-120.939975,,,0,,0
89,89,"McHenry Ave & Standiford Ave",,37.688089,-120.994399,,,0,,0
890,890,"Roselle Ave & Floyd Ave",,37.676891,-120.939932,,,0,,0
891,891,"Roselle Ave & Belharbour Dr",,37.673858,-120.939909,,,0,,0
892,892,"Pelandale Ave & Dale Rd",,37.700375,-121.051436,,,0,,0
893,893,"Pelandale Ave & Chapman Rd",,37.700239,-121.064475,,,0,,0
894,894,"Sisk Rd & Pelandale Ave",,37.698678,-121.069199,,,0,,0
899,899,"Pelandale Ave & Dale Rd",,37.700194,-121.052128,,,0,,0
9,9,"Sutter Ave & Rouse Ave",,37.620319,-121.011799,,,0,,0
90,90,"McHenry Ave & Woodrow Ave",,37.684558,-120.994351,,,0,,0
900,900,"Kiernan Ave & Sisk Rd",,37.711167,-121.077758,,,0,,0
901,901,"Kiernan Ave & Salida Blvd",,37.707759,-121.082873,,,0,,0
902,902,"Roselle Ave & Hillglen Ave",,37.684864,-120.939959,,,0,,0
903,903,"Pelandale Ave & American Ave",,37.700567,-121.041559,,,0,,0
904,904,"Pelandale Ave & Chapman Rd",,37.700264,-121.060196,,,0,,0
905,905,"Manteca Transit Center",,37.794931,-121.214824,,,0,,0
906,906,"Stockton Transit Center",,37.954866,-121.285531,,,0,,0
907,907,"Hatch Rd & Richland Ave",,37.609151,-120.965857,,,0,,0
908,908,"Hatch Rd & Stonum Rd",,37.609125,-120.959791,,,0,,0
909,909,"Moffet Rd & Glasgow Dr",,37.60891,-120.947839,,,0,,0
91,91,"McHenry Ave & Rumble Rd",,37.680919,-120.994299,,,0,,0
910,910,"Mitchell Rd & Alphonse Dr",,37.607413,-120.938943,,,0,,0
911,911,"Mitchell Rd & Autozone",,37.605623,-120.938836,,,0,,0
912,912,"Mitchell Rd & Fowler Rd",,37.601762,-120.93892,,,0,,0
913,913,"Mitchell Rd & Garrison St",,37.598675,-120.938819,,,0,,0
914,914,"Whitmore Ave & Louise Ave",,37.594835,-120.940113,,,0,,0
915,915,"Whitmore Ave & Rose Ave",,37.594924,-120.943785,,,0,,0
916,916,"Magnolia St & 9th St",,37.59338,-120.94797,,,0,,0
917,917,"6th St & Magnolia St",,37.592979,-120.951141,,,0,,0
918,918,"6th St & Park St",,37.58883,-120.951123,,,0,,0
919,919,"Hackett Rd & Crownview Dr",,37.58762,-120.96097,,,0,,0
92,92,"McHenry Ave & Floyd Ave",,37.678297,-120.994272,,,0,,0
920,920,"Hackett Rd & Farris Ave",,37.587564,-120.963405,,,0,,0
921,921,"Blaker Rd & Hackett Rd",,37.587341,-120.966179,,,0,,0
922,922,"Blaker Rd & Sungate Dr",,37.584426,-120.966147,,,0,,0
923,923,"Blaker Rd & Service Rd",,37.580677,-120.966144,,,0,,0
924,924,"Service Rd & Central Valley HS",,37.580302,-120.959288,,,0,,0
925,925,"Central Ave & Service Rd",,37.580808,-120.956717,,,0,,0
926,926,"Central Ave & Hardy Ct",,37.583441,-120.956771,,,0,,0
927,927,"Pine Ave & Harold St",,37.586947,-120.955097,,,0,,0
928,928,"6th St & Park St",,37.588815,-120.950907,,,0,,0
929,929,"5th St & North St",,37.591927,-120.952037,,,0,,0
93,93,"McHenry Ave & Bowen Ave",,37.673171,-120.994251,,,0,,0
930,930,"Magnolia St & 6th St",,37.593071,-120.951604,,,0,,0
931,931,"Magnolia St & 7th St",,37.593148,-120.949253,,,0,,0
932,932,"Whitmore Ave & Rose Ave",,37.594583,-120.943588,,,0,,0
933,933,"Whitmore Ave & El Dorado Dr",,37.594596,-120.94052,,,0,,0
934,934,"Mitchell Rd & Whitmore Ave",,37.595453,-120.938636,,,0,,0
935,935,"Mitchell Rd & Dale Ave",,37.597778,-120.938511,,,0,,0
936,936,"Mitchell Rd & Fowler Rd",,37.602286,-120.938508,,,0,,0
937,937,"Mitchell Rd & Hatch Rd",,37.606403,-120.938524,,,0,,0
938,938,"Hatch Rd & Angie Ave",,37.609428,-120.941231,,,0,,0
939,939,"Hatch Rd & Moffett Rd",,37.609358,-120.948667,,,0,,0
940,940,"Hatch Rd & Central Ave",,37.609367,-120.95775,,,0,,0
941,941,"Hatch Rd & Richland Ave",,37.609378,-120.966905,,,0,,0
942,942,"Paddack Mobile Manor",,37.793282,-120.982739,,,0,,0
943,943,"Elizabeth Ave & Jackson Ave",,37.794675,-120.984878,,,0,,0
944,944,"California St & Mitchell Ave",,37.79661,-120.98744,,,0,,0
945,945,"California St & Jackson Ave",,37.796594,-120.992185,,,0,,0
946,946,"Coley Ave & 3rd St",,37.794223,-120.990707,,,0,,0
947,947,"2nd St & Main St",,37.794641,-120.992295,,,0,,0
948,948,"Escalon Park & Ride",,37.79583,-120.994404,,,0,,0
949,949,"Escalon Bellota Rd & Yosemite Ave",,37.798801,-120.996608,,,0,,0
950,950,"Escalon Bellota Rd & Vista HS",,37.799884,-120.996613,,,0,,0
951,951,"Escalon Bellota Rd & Heritage House",,37.802335,-120.996781,,,0,,0
952,952,"Escalon Community Center",,37.802785,-120.997297,,,0,,0
953,953,"Escalon Bellota Rd & La Mesa St",,37.800124,-120.996871,,,0,,0
954,954,"Escalon Bellota Rd & Yosemite Ave",,37.798737,-120.996857,,,0,,0
955,955,"McHenry Ave & Ullrey Ave",,37.787586,-120.996518,,,0,,0
956,956,"McHenry Ave & Catherine Way",,37.785636,-120.996468,,,0,,0
957,957,"McHenry Ave & Clough Rd",,37.780543,-120.99633,,,0,,0
958,958,"McHenry Ave & Stewart Rd",,37.741517,-120.99559,,,0,,0
959,959,"Kiernan Ave & McHenry Ave",,37.711141,-120.995082,,,0,,0
960,960,"McHenry Ave & Kiernan Ave",,37.709509,-120.994812,,,0,,0
961,961,"McHenry Ave & Stewart Rd",,37.741272,-120.995345,,,0,,0
962,962,"McHenry Ave & Narcissus Way",,37.782176,-120.9962,,,0,,0
963,963,"McHenry Ave & Catherine Way",,37.78596,-120.99623,,,0,,0
964,964,"McHenry Ave & Ullrey Ave",,37.788565,-120.996289,,,0,,0
965,965,"McHenry Ave & Country Wood Ln",,37.790858,-120.996368,,,0,,0
966,966,"McHenry Ave & Main St",,37.792799,-120.996412,,,0,,0
967,967,"McHenry Ave & 1st St",,37.795131,-120.996499,,,0,,0
968,968,"McHenry Ave & Bangs Ave",,37.704021,-120.994515,,,0,,0
974,974,"Yosemite Blvd & Daly Ave",,37.638234,-120.963005,,,0,,0
975,975,"K St & 11th St",,37.6424,-121.000096,,,0,,0
976,976,"K St & 13th St",,37.643822,-120.998202,,,0,,0
977,977,"K St & 15th St",,37.645289,-120.996235,,,0,,0
978,978,"17th St & McHenry Ave",,37.645339,-120.99351,,,0,,0
979,979,"W Monte Vista Ave & Countryside Dr",,37.52175,-120.882566,,,0,,0
980,980,"W Monte Vista Ave & Dels ln",,37.521819,-120.857509,,,0,,0
981,981,"Geer Rd & W Minnesota Ave",,37.51601,-120.849049,,,0,,0
982,982,"Geer Rd & Twentieth Century Blvd",,37.506349,-120.849039,,,0,,0
983,983,"Golden State Blvd & Geer Rd",,37.4981,-120.848659,,,0,,0
984,984,"Golden State Blvd & E Main St",,37.49446,-120.845879,,,0,,0
985,985,"Golden State Blvd & Center St",,37.497409,-120.847979,,,0,,0
986,986,"Golden State Blvd & Dels Ln",,37.506794,-120.858846,,,0,,0
987,987,"Fulkerth Rd & N Tully Rd",,37.50759,-120.87352,,,0,,0
988,988,"W Monte Vista Ave & Countryside Dr",,37.519558,-120.880717,,,0,,0
989,989,"K St & 9th NS",,37.64123,-121.002829,,,0,,0
990,990,"Hatch Rd & Herndon Rd",,37.609229,-120.9706,,,0,,0
991,991,"Richland Ave & Rancho Dr",,37.601729,-120.966119,,,0,,0
992,992,"Magnolia St & 3rd St",,37.59315,-120.95438,,,0,,0
993,993,"Magnolia St & 9th St",,37.59318,-120.948029,,,0,,0
994,994,"Mitchell Rd & Whitmore Ave",,37.593629,-120.938827,,,0,,0
995,995,"Faith Home Rd & Club Dr",,37.56869,-120.92046,,,0,,0
996,996,"7th St & Lizzie Ave",,37.556109,-120.914679,,,0,,0
997,997,"9th St & Maud Ave",,37.55391,-120.908599,,,0,,0
998,998,"W Monte Vista Ave & Four Seasons Dr",,37.5218,-120.873169,,,0,,0
999,999,"A St & 3rd NS",,37.49172,-120.84727,,,0,,0
